id;esp_id;label;median(8,13);rms(98,102);median(98,102);peak1x;peak2x;a;b
4951;8;Normal;0.0013;0.08265967033566006;0.0018449999999999999;0.04393;0.00215;-0.0004265175769050866;-6.38848620289643
4952;7;Unbalance;0.000755;0.2928632638280192;0.003135;0.17853;0.00852;-9.215824893449671e-05;-6.654232241808498
4953;9;Rubbing;0.00431;0.07667399624383746;0.00097;0.04391;0.00679;-8.741995457073109e-05;-5.521215885328172
4954;1;Rubbing;0.01352;0.08749563589116889;0.00231;0.05434;0.00496;-0.002581211111223233;-3.5962477914179196
4955;7;Normal;0.00108;0.10142063793922812;0.0007;0.05762;0.00878;-0.00037507155658292606;-6.893026931669797
4956;6;Normal;0.00206;0.13569920780903624;0.00122;0.07653;0.00232;-0.001147212613563094;-5.872080742102363
4957;4;Unbalance;0.001705;0.30197675837719695;0.00263;0.20539;0.02167;-0.0014358103019402179;-6.184189580497792
4958;1;Faulty sensor;0.014315000000000001;0.16371973766165154;0.00172;0.00375;0.00025;-0.0027377359917236865;-3.4975294669532335
4959;7;Normal;0.001105;0.2599048460494725;0.0015149999999999999;0.14677;0.00296;-0.00014318774979201086;-6.522459958002651
4960;3;Normal;0.002155;0.049548171510157675;0.00049;0.0322;0.00051;-0.0009922149335558367;-5.844639328219657
4961;4;Normal;0.0050799999999999994;0.12382481738326934;0.000975;0.08222;0.00307;-0.0028895066436158473;-4.483114221361015
4962;0;Normal;0.001265;0.05173893408256494;0.00059;0.03282;0.00738;-0.001222539640083175;-6.285540702521228
4963;4;Normal;0.00118;0.08781367148684764;0.00283;0.05601;0.0097;-0.0004902827057150392;-6.515946936799146
4964;7;Normal;0.00055;0.19181719787339194;0.002215;0.11754;0.0179;0.001050132066091028;-7.603106660829885
4965;10;Normal;0.001355;0.037760349574653046;0.00067;0.00031;0.00029;-7.239906951568991e-05;-6.8673302422913896
4966;7;Normal;0.00179;0.2566118617679237;0.0031149999999999997;0.14402;0.01487;0.0003936508594818823;-6.365534189018199
4967;5;Normal;0.001005;0.053809737037082805;0.00049;0.03556;0.00589;-0.0025500141062356043;-6.26131197083561
4968;4;Normal;0.00068;0.19657479568856226;0.00324;0.11305;0.0215;-0.00028912738187225883;-6.8763664414363195
4969;8;Normal;0.001555;0.08181913407021613;0.0021349999999999997;0.05026;0.00307;0.0009563363049248071;-6.592309305554585
4970;2;Faulty sensor;0.003445;0.005708020672702578;0.0001;0.00357;0.00013;-0.0031642433180788724;-4.913961074970368
4971;3;Normal;0.00156;0.07601042494289846;0.00139;0.04567;0.00167;-0.0005828161112047394;-6.454490001445836
4972;4;Normal;0.001365;0.09444453028100674;0.002365;0.05579;0.01675;-0.00042977156892324284;-6.4799197464473695
4973;7;Normal;0.00089;0.07555279809510698;0.001325;0.04445;0.01764;-0.00025938759779956937;-6.448835896529038
4974;10;Normal;0.00302;0.08548533382984476;0.00097;0.00089;0.00016;-0.0011291868597024632;-5.183290682316859
4975;9;Unbalance;0.0041849999999999995;0.2791446352699618;0.001875;0.16138;0.01517;-0.0006271542023690301;-5.258897601880932
4976;1;Normal;0.00065;0.07813149812975557;0.001;0.04888;0.00364;-0.0008939488906807791;-6.780244657763134
4977;5;Normal;0.00021;0.04927393935946262;0.00047;0.02949;0.00155;-0.0004824394909303126;-7.748091581120437
4978;8;Normal;0.001775;0.08116694277844891;0.00118;0.04676;0.00389;0.0002966262231020217;-6.6201623439282145
4979;5;Normal;0.00045;0.09347110462597517;0.0005250000000000001;0.0542;0.00238;0.00021546537997328713;-7.645810347295685
4980;7;Normal;0.0011099999999999999;0.11021344337239448;0.001255;0.07022;0.01345;0.0008921058645593168;-6.7907834044803455
4981;9;Rubbing;0.004275;0.1389407031794499;0.00127;0.08505;0.00654;0.0001927500853987353;-5.5435954009711335
4982;3;Normal;0.00157;0.15645615040643174;0.001325;0.09122;0.00498;-0.0006320397896185136;-6.425292547553527
4983;3;Normal;0.00153;0.07018891721632411;0.00073;0.04611;0.00279;-0.001212099717239935;-5.995695464436633
4984;10;Normal;0.0015;0.1342428471092594;0.00154;0.00125;0.00136;-0.0009603706426648207;-6.2205244560227335
4985;8;Normal;0.00072;0.12375106706610653;0.001085;0.07324;0.00294;-0.00015532346919878062;-7.027323050350659
4986;4;Normal;0.00118;0.19813958968363693;0.002595;0.11391;0.03011;-0.0010213929688489083;-6.584284666969909
4987;6;Unbalance;0.00187;0.7039402064806357;0.005215;0.45022;0.00245;0.0005101934912049789;-6.477479977318687
4988;4;Misalignment;0.00125;0.09359863300283823;0.001395;0.06275;0.03898;-0.0006974031360209864;-6.568255817117483
4989;10;Normal;0.00125;0.2632542854352043;0.001915;0.00306;0.0004;0.0006321182304224557;-6.508862569416108
4990;8;Normal;0.00108;0.1713580009804036;0.00179;0.1001;0.00656;0.0006860000371078076;-7.008088442993043
4991;10;Normal;0.00181;0.1537967691468192;0.001785;0.00243;0.00287;-0.0008485404228947576;-6.13175976864625
4992;1;Normal;0.00029;0.18712106455447497;0.001475;0.12407;0.00751;0.000389278463372352;-7.898711173049247
4993;7;Normal;0.0006050000000000001;0.15958447700199416;0.001545;0.10622;0.00556;0.0014891457139782336;-7.412856223303731
4994;8;Normal;0.00205;0.0651237391432648;0.00137;0.03681;0.00133;0.0005063261661034056;-6.330745427342587
4995;5;Faulty sensor;2e-05;0.0;0.0;0.0;0.0;-0.016420086122977684;-8.903014475844735
4996;6;Normal;0.003065;0.040958199423314495;0.00323;0.0066;0.00837;-0.00038297497820906373;-5.725408518984124
4997;4;Normal;0.0005;0.21773274259972936;0.00186;0.14799;0.01787;0.0005627495458319564;-7.540240632142795
4998;10;Normal;0.001015;0.1254530310514656;0.001545;0.00125;0.00025;-0.0006348039907124905;-6.399516668847355
4999;10;Normal;0.0008849999999999999;0.13421118992096;0.0008849999999999999;0.00092;0.00029;-0.0008206303276952819;-6.557864927231328
5000;10;Normal;0.00083;0.10963395961106213;0.0016;0.00161;0.0002;-0.0008378553976932902;-6.542444382814272
5001;4;Normal;0.037000000000000005;0.1100223736337296;0.0020350000000000004;0.07363;0.02484;-0.0035851668298389704;-2.391386824455087
5002;5;Normal;0.00046;0.13248421302177857;0.000625;0.07675;0.00383;-0.0006792561794256097;-7.416164226625915
5003;7;Normal;0.0007;0.2213061707228246;0.00262;0.13757;0.00483;0.0002818932262503734;-7.116214446909194
5004;9;Normal;0.00125;0.1742490143444146;0.00182;0.10151;0.00918;0.0005802857560782391;-6.825174653823099
5005;8;Faulty sensor;0.009330000000000001;0.005479981751794435;0.00022;0.00336;0.00079;-0.003308368523041025;-3.880658246566491
5006;2;Normal;0.00071;0.23563476526183483;0.00161;0.1345;0.00095;-0.0008259138237460709;-6.905135464013191
5007;5;Faulty sensor;0.127385;0.036134732598982935;0.002835;0.00581;0.00111;-0.0031875660676540848;-1.306212102501346
5008;5;Rubbing;0.008705000000000001;0.08056499798299507;0.00066;0.04734;0.00164;-0.0028340812709859975;-4.061827817366069
5009;10;Normal;0.0028;0.12120777161551977;0.00122;0.00111;0.00059;-0.001324917438183591;-5.623450873688799
5010;1;Normal;0.000655;0.03795172723342115;0.00092;0.02053;0.0019;0.00033209006898939113;-7.581652746050911
5011;9;Normal;0.002025;0.26790495124204033;0.002385;0.15145;0.01336;-0.00039140160287727245;-5.898039870423361
5012;8;Normal;0.00159;0.08534529571101152;0.001165;0.04579;0.01042;-0.00017520462891234441;-6.469059691275537
5013;4;Unbalance;0.00087;0.2707321105816597;0.0028850000000000004;0.18359;0.02353;0.0002631510335019995;-6.983369527789717
5014;5;Normal;0.000625;0.22322329067550278;0.00147;0.13185;0.00217;-0.0005629089682681065;-7.043027081540604
5015;9;Misalignment;0.003475;0.19741578356352363;0.0021149999999999997;0.13214;0.03329;-0.0002879300105474638;-5.696686147856199
5016;1;Normal;0.00029;0.08670576855088709;0.00125;0.05698;0.00721;-0.0002628329911822679;-7.271532994984054
5017;0;Normal;0.001245;0.11171242858339442;0.00136;0.07084;0.01261;-0.0011114101755872606;-6.2220651545899335
5018;4;Unbalance;0.003935;0.2743329673954627;0.0052;0.18299;0.02658;-0.0016608852315766495;-5.283571860984769
5019;9;Normal;0.00203;0.1503296005449359;0.00141;0.08437;0.01006;-0.0008958414470084645;-6.141727926299041
5020;5;Unbalance;0.00079;0.2830027877954561;0.0015;0.18176;0.00141;-0.0010583941957365722;-7.126186404446629
5021;2;Normal;0.001155;0.13141226731169356;0.000845;0.07917;0.00608;-0.0007756995685363671;-6.637963897636352
5022;4;Unbalance;0.00099;0.2743366235120641;0.001415;0.17775;0.02119;-0.0016745264193491246;-6.286247197454608
5023;0;Unbalance;0.0019450000000000001;0.28751082970907377;0.00272;0.18686;0.00638;-0.002296395444244742;-5.634562075506407
5024;4;Normal;0.02775;0.16248496391974243;0.0027099999999999997;0.10845;0.00111;-0.0033031050937485456;-2.7804844309399313
5025;7;Normal;0.00078;0.03785003963009814;0.000705;0.02463;0.00674;-8.125560457693189e-05;-7.3165108407908654
5026;9;Normal;0.00143;0.05212392253083031;0.001595;0.02939;0.01554;-0.0006557201381047696;-6.20506866781225
5027;10;Normal;0.00206;0.08643395166252668;0.00157;0.00082;0.00027;-0.0010262733264628323;-6.207955581501611
5028;4;Normal;0.0183;0.1803455727208184;0.00313;0.12009;0.0092;-0.0029333990857158473;-3.291482187278625
5029;3;Normal;0.001925;0.20876478151259134;0.00174;0.13751;0.00424;-0.0007596424242427734;-6.0978664979307835
5030;7;Normal;0.00029;0.1495480043330569;0.001015;0.08901;0.00412;0.0005356179259466018;-7.665315093077565
5031;1;Normal;0.00132;0.2230299822893774;0.001175;0.14854;0.00237;0.00017149657519922087;-6.754934690853827
5032;5;Normal;0.000815;0.09620284663147967;0.00064;0.05682;0.00554;-0.0009240537315778877;-6.644072453101095
5033;2;Normal;0.00053;0.18717628375411238;0.001505;0.11843;0.00413;-0.00021746939052608142;-7.2396318395770525
5034;6;Normal;0.00103;0.10948197294532101;0.00172;0.06571;0.00949;0.00018022165907663183;-7.141153920671299
5035;3;Normal;0.00073;0.07359837226460922;0.00059;0.04368;0.01428;-4.2366028857709707e-05;-7.012097241943173
5036;8;Normal;0.0021999999999999997;0.1279559013879391;0.0012850000000000001;0.07665;0.0111;0.00010048904443996007;-6.06931526027956
5037;10;Normal;0.00115;0.1516037516026566;0.00106;0.00063;0.00022;-0.0003935806141699694;-6.4508156962635175
5038;7;Normal;0.00115;0.17578815261558442;0.002025;0.10904;0.00856;-0.0006943094691721092;-6.549375746482535
5039;4;Normal;0.00143;0.10747117985767161;0.00159;0.07062;0.02305;-0.0014867897653495353;-5.979940896463887
5040;3;Normal;0.00108;0.041246384083941226;0.00076;0.0257;0.00658;0.000158414243903144;-6.966508853749691
5041;3;Normal;0.001;0.0544241270026447;0.0007650000000000001;0.03574;0.00601;-0.000665813565117636;-6.829125227646758
5042;10;Normal;0.00146;0.13671073257063615;0.001055;0.00088;0.00079;-0.00033527350075822685;-6.278749142215472
5043;6;Normal;0.14067000000000002;0.2860348204327578;0.004055;0.16158;0.02481;-0.0035910712335701918;-1.0420797602016187
5044;5;Normal;0.00184;0.08608480818355814;0.0007;0.0508;0.00319;-0.0019216105965704506;-5.7896402287810265
5045;6;Unbalance;0.00098;0.3033428453087364;0.002415;0.18089;0.00971;7.824474079246664e-05;-7.020755579837806
5046;1;Normal;0.000565;0.14379499852220173;0.002345;0.09384;0.00281;0.0001957951953183233;-6.891156701957516
5047;5;Normal;0.00071;0.026483443884812264;0.001255;0.01434;0.00175;-0.0001279977380174838;-6.891647845886066
5048;8;Normal;0.00141;0.21007693400276004;0.00263;0.12741;0.01007;-0.0008274784120724568;-6.319951371896085
5049;7;Normal;0.001165;0.06503315231480018;0.00072;0.03393;0.00327;-0.0006129940449639994;-6.33063272682588
5050;5;Normal;0.00083;0.11721568154474896;0.00118;0.07878;0.00386;-0.0004488690836186652;-6.706352366437101
5051;6;Unbalance;0.00118;0.47722260183272963;0.00366;0.29365;0.01021;9.477266538018765e-05;-6.83519292307416
5052;2;Normal;0.001095;0.0981824515888659;0.00108;0.06154;0.00434;-0.0006566417063519718;-6.72999099001303
5053;3;Rubbing;0.005445;0.06942574378427645;0.000925;0.04381;0.01118;-0.0012942010413459228;-5.043636911980006
5054;4;Normal;0.0007;0.04393376605755532;0.00034;0.02545;0.00649;-0.00033048747484139355;-7.1803614849777535
5055;10;Normal;0.001705;0.14142849783547867;0.0012200000000000002;0.00074;0.00029;-0.00036999943076495824;-6.16694281673564
5056;0;Normal;0.00027;0.22122164360658747;0.00303;0.12681;0.01222;-0.00032324379319497;-7.794452211887791
5057;5;Rubbing;0.044969999999999996;0.08036845276599519;0.000955;0.05174;0.0027;-0.003545279206551088;-2.211082509963044
5058;10;Normal;0.0031850000000000003;0.08389256045681286;0.000865;0.00093;0.00102;-0.00206210265571014;-5.24421562660375
5059;9;Normal;0.001465;0.1314040482633621;0.0020550000000000004;0.08025;0.01243;0.0002596400533728348;-6.477456974980162
5060;8;Normal;0.0013700000000000001;0.15107863581592204;0.001355;0.08837;0.01497;-0.00022171653280734946;-6.403937773437795
5061;7;Normal;0.0011949999999999999;0.02514198281759018;0.00036;0.01474;0.00232;-4.331842127341755e-05;-6.693972725344423
5062;4;Normal;0.00119;0.14026782881330987;0.002145;0.09124;0.0234;-0.00060824921001265;-6.384861716721875
5063;5;Normal;0.00094;0.0549243525223557;0.00059;0.03425;0.00223;0.00023057868002339293;-7.258572176283112
5064;7;Normal;0.001415;0.11988550954973667;0.00098;0.07219;0.0074;-0.0005826841422583661;-6.077329136209708
5065;5;Faulty sensor;0.92093;0.234415857398769;0.0218;0.03923;0.00756;-0.003174339198511321;0.63328957471413
5066;5;Normal;0.000325;0.05746214841093222;0.00055;0.03334;0.00257;-0.0004095654261867219;-7.621456551849093
5067;9;Normal;0.0013800000000000002;0.06832408067438596;0.001175;0.03689;0.00624;-0.0008514899128860297;-5.922630661059987
5068;10;Normal;0.0009400000000000001;0.09617445866756932;0.001;0.00081;0.00025;-0.0008357114515061958;-6.446882381031568
5069;7;Normal;0.00123;0.18292267000019433;0.001335;0.1102;0.00689;0.00016313978600580352;-6.6513305396844355
5070;6;Normal;0.00107;0.10781506944764262;0.0026;0.05983;0.01357;-0.0007033880180622922;-6.33657680081506
5071;3;Normal;0.0014;0.1887059352537699;0.00158;0.12802;0.00702;-0.0008542817628375566;-6.561285522741546
5072;4;Normal;0.00067;0.17323563721128515;0.0033550000000000003;0.11444;0.025;-0.00039152064396496167;-7.149270761459563
5073;1;Normal;0.00038500000000000003;0.06707635872645444;0.00071;0.03853;0.00212;0.0003249159649217709;-7.81429573656854
5074;1;Rubbing;0.028835;0.1891250414408415;0.0017000000000000001;0.12228;0.00978;-0.0030436049419536194;-2.7735104450983004
5075;7;Normal;0.00146;0.0760773790295118;0.00038;0.04551;0.01035;-6.84962090663537e-05;-7.157301242759027
5076;1;Normal;0.00071;0.1707895058251531;0.0016;0.10238;0.00398;-0.00034461543414979624;-7.046438457351861
5077;1;Normal;0.00055;0.21312851263967472;0.00161;0.13531;0.00792;-0.0001942137042078118;-7.126080046055229
5078;7;Normal;0.0009350000000000001;0.0792006186844522;0.00077;0.05016;0.00386;-0.00010381675924748207;-6.453402527773675
5079;7;Normal;0.00071;0.0904856717939365;0.00139;0.05601;0.00558;0.0008036386216882735;-6.976847124530295
5080;1;Normal;0.0013;0.0918380476708864;0.00106;0.05891;0.00709;-0.003102293920749537;-5.745977176911643
5081;2;Normal;0.001095;0.10714198383453612;0.00169;0.06279;0.00611;-0.0004973766553645129;-6.698931205639659
5082;3;Normal;0.00132;0.2181334100957485;0.00167;0.13268;0.01065;-0.0005623762577886025;-6.380265236771928
5083;5;Normal;0.00097;0.18276595498068013;0.0013;0.12205;0.0008;-0.0004992236509760653;-7.0878822837048565
5084;9;Normal;0.0024749999999999998;0.1210147148077456;0.0008049999999999999;0.06951;0.01494;-0.0007486043225148783;-6.182396623043562
5085;1;Normal;0.000375;0.10112640555265474;0.00184;0.05606;0.00384;0.00022155154445646313;-7.66600851369247
5086;0;Unbalance;0.00045;0.27033668341532935;0.00187;0.15713;0.0247;-0.0004007085148918683;-7.269655057178664
5087;8;Unbalance;0.001375;0.34184737559326095;0.0031349999999999998;0.20033;0.0141;-0.000717008855060661;-6.4548488274953915
5088;3;Normal;0.00161;0.15369648336900882;0.00122;0.09328;0.00409;-0.000508507181836061;-6.37527712204796
5089;9;Normal;0.00134;0.12648132233654105;0.00123;0.07842;0.00627;0.0008445739477311308;-6.752767764504158
5090;7;Normal;0.001145;0.13941109389141168;0.00131;0.08314;0.00538;-0.0003641509523799561;-6.660734797058382
5091;6;Normal;0.02849;0.5568017526014084;0.005065;0.34012;0.00737;-0.002275502024338142;-2.9398210935627493
5092;8;Normal;0.0051;0.10496769503042352;0.00207;0.06242;0.01554;-0.0015304753197933284;-4.712571445250737
5093;9;Normal;0.0039900000000000005;0.06610527059168579;0.00059;0.03885;0.00348;-0.0005176229403915075;-5.490655865931469
5094;1;Unbalance;0.00046;0.25884864650988615;0.001585;0.17294;0.00266;-0.0005203560421800815;-6.889428021142474
5095;5;Faulty sensor;0.02137;0.007952427302402707;0.00042;0.00239;0.00019;-0.0032814061767758567;-3.046560274002097
5096;6;Normal;0.001215;0.15735182140668091;0.00173;0.09677;0.00248;0.0004016830935452026;-6.830432472852707
5097;0;Normal;0.00027;0.27866254143677077;0.001415;0.15903;0.02697;-0.00012447510364565974;-7.871894099079637
5098;10;Normal;0.00119;0.15903575918641694;0.00142;0.00117;0.00122;-0.0008841399590244296;-6.076289393685869
5099;10;Normal;0.002105;0.12457554976800223;0.00049;0.00049;0.00036;-0.0008673977683549158;-6.002987779715792
5100;6;Normal;0.00103;0.22245158034952237;0.00188;0.13467;0.00912;-0.00020299728529185411;-6.880166680207242
5101;1;Normal;0.00039;0.04915154626255414;0.00041;0.03093;0.00305;0.0006680242722465749;-7.561846791967252
5102;4;Normal;0.00092;0.16556340175292364;0.00296;0.10028;0.00706;0.00018749354123425574;-7.205885181087321
5103;7;Unbalance;0.00053;0.31933829225446797;0.002395;0.19483;0.00322;-5.650874333764136e-05;-7.436776556499213
5104;9;Normal;0.0023;0.1344775773130971;0.001405;0.07906;0.00594;-0.0003819001754083496;-5.925868754818128
5105;7;Normal;0.00148;0.14922618603985024;0.001335;0.08796;0.00958;-1.0986414918877918e-05;-6.3062072892313425
5106;2;Normal;0.001005;0.052601244281860866;0.00059;0.02944;0.00634;-0.000557324134209065;-7.034348699836798
5107;4;Normal;0.00258;0.09882518150754897;0.00095;0.06537;0.01129;-0.0027948931888977335;-5.391461053047777
5108;0;Normal;0.000335;0.1683145977032295;0.001045;0.11357;0.0028;-0.0002926568975258855;-7.412985339607219
5109;4;Unbalance;0.00116;0.27002324140710554;0.002765;0.17909;0.02432;-5.91458111319059e-05;-6.768937940281201
5110;4;Rubbing;0.014790000000000001;0.06937243833108363;0.002;0.04075;0.0074;-0.00283925348499535;-3.4142827771713984
5111;1;Faulty sensor;0.000755;0.006083083099876246;0.000245;0.00306;0.00285;-0.0007896584708450298;-6.678100765228302
5112;1;Unbalance;0.000455;0.2806983904478257;0.00141;0.18684;0.00125;-0.00027810185249002806;-7.002928133831797
5113;5;Normal;0.00055;0.0385228711287204;0.00038500000000000003;0.02595;0.00655;-0.0007060573371743635;-7.129234272408401
5114;1;Unbalance;0.00127;0.27816744058210696;0.003815;0.17794;0.00272;-0.00027074505230422646;-6.288029559053188
5115;4;Misalignment;0.077335;0.18084090051755436;0.003085;0.1208;0.03647;-0.0036435853592121357;-1.6397296237132966
5116;2;Normal;0.0010400000000000001;0.16668983382318192;0.001645;0.10427;0.00475;-0.0006167005157493479;-6.559961873630533
5117;10;Normal;0.00053;0.07645031916218534;0.00086;0.00051;0.00029;0.0022350637548891016;-7.932195717067222
5118;4;Normal;0.00116;0.24687466091115953;0.0046099999999999995;0.1484;0.01799;-0.00035762656426233027;-6.768217341363789
5119;0;Normal;0.00027;0.07041166238628371;0.00058;0.04449;0.00697;0.0005349340874321318;-7.840245153830186
5120;1;Normal;0.00025;0.04951433226854625;0.00049;0.03055;0.00801;-0.00044276497673329294;-7.722822379321918
5121;10;Normal;0.003685;0.10945053220519305;0.00185;0.00097;0.00044;-0.0010784355973336172;-5.3008152852751875
5122;7;Normal;0.000725;0.128724634782935;0.0019299999999999999;0.07946;0.00889;0.0007011678069152836;-6.950017415004399
5123;2;Normal;0.0007700000000000001;0.23908111782405572;0.00202;0.13789;0.00694;0.0001437084385890514;-7.038746275573568
5124;10;Normal;0.000705;0.1719994703480217;0.00147;0.00153;0.00055;-0.0007165089790337627;-6.710832258853791
5125;5;Normal;0.00023;0.02492862812109804;0.00041;0.01496;0.00252;0.0001946605237705511;-7.995374135231898
5126;5;Faulty sensor;2e-05;0.0;0.0;0.0;0.0;-0.014700634899907273;-7.2760426709137285
5127;1;Normal;0.000665;0.04570993983807023;0.00155;0.02375;0.00239;0.00014794430344239207;-7.401350933756625
5128;6;Unbalance;0.000955;0.32951022184448236;0.00271;0.19648;0.01883;0.0009242185748043509;-7.20663256739614
5129;4;Normal;0.00161;0.14648509855954633;0.00201;0.09681;0.01203;-0.0013172266096357751;-6.41777033794252
5130;2;Normal;0.000655;0.06456323644304086;0.000705;0.0373;0.01913;0.000876256300976521;-7.687279781198561
5131;1;Normal;0.00029;0.048588120976222164;0.00045;0.03009;0.0021;-0.0001975638315370083;-7.7496410988849505
5132;5;Normal;0.00057;0.10884300988120459;0.0007;0.07412;0.00271;-0.0006937001972705914;-7.30071198270447
5133;7;Normal;0.000955;0.22468594971648762;0.00178;0.13419;0.00309;-0.00026443771797459017;-6.81046052417299
5134;5;Normal;0.00072;0.1298797239756845;0.000725;0.08388;0.00323;-8.695714793420158e-06;-7.409618578590162
5135;4;Normal;0.001465;0.1431407363401488;0.000895;0.09264;0.00355;-0.001042846703735245;-6.506220991282179
5136;4;Normal;0.00046;0.1136655598675342;0.001665;0.07446;0.01245;-0.0008048878922370549;-7.165201462035912
5137;3;Normal;0.00173;0.07225051210891173;0.001435;0.04075;0.01367;-0.0022904434958422137;-5.467182240258021
5138;8;Normal;0.001605;0.1943828793901356;0.00185;0.11635;0.01444;0.0003486421613644507;-6.42693510039424
5139;7;Unbalance;0.00126;0.35440419565800857;0.0023550000000000003;0.23522;0.00532;-0.0002896781175904258;-6.090203985160502
5140;3;Normal;0.00145;0.06849150093259747;0.00084;0.04134;0.00223;7.371850881891013e-05;-6.737358527705528
5141;8;Unbalance;0.00189;0.3832758689247211;0.00358;0.22605;0.00912;0.00037881326392384933;-6.236315736976345
5142;3;Normal;0.00771;0.07243561969086756;0.00092;0.04135;0.00327;-0.0018928663191033921;-4.968644109963744
5143;10;Normal;0.00217;0.05617611681132828;0.00071;0.00187;0.00071;-0.0008610585405926837;-5.597039363612512
5144;1;Normal;0.00066;0.10498916039287104;0.001485;0.06501;0.00033;-0.0005214022666029696;-6.684996009526883
5145;8;Unbalance;0.00169;0.29094430016757505;0.00193;0.1658;0.01989;-0.00044988952440419555;-6.349401127264051
5146;7;Normal;0.0007;0.06580493902436198;0.00037;0.04022;0.00878;9.696717013977664e-05;-7.332554475411639
5147;1;Rubbing;0.00839;0.03622627499481558;0.00101;0.02025;0.00725;-0.0020147414344087954;-4.217223048951567
5148;4;Normal;0.001695;0.11052626068043739;0.00227;0.06722;0.01734;-0.0008149234254849787;-6.381358639367564
5149;1;Normal;0.00063;0.16572695646755842;0.001785;0.09238;0.00084;-0.0011091810457306373;-6.915638045829723
5150;0;Normal;0.00041;0.0825760189159056;0.000635;0.05542;0.01033;0.0006663920122517493;-7.946027642014785
5151;9;Normal;0.00321;0.08946581414149206;0.00234;0.04177;0.00829;-0.00041359040735983426;-5.867219451140589
5152;7;Normal;0.000835;0.033953811273552195;0.00048;0.01956;0.00893;0.0014578896724145745;-7.175755255819296
5153;1;Normal;0.00027;0.13510809894303152;0.000925;0.08083;0.00087;0.0007160133820059884;-7.612717763435134
5154;1;Normal;0.000635;0.2214922901592739;0.00241;0.14806;0.0024;0.0008194543217002757;-7.258331821168782
5155;8;Normal;0.0023;0.03770207156112248;0.0008049999999999999;0.02021;0.01354;-0.0003928935524223756;-6.10607475383736
5156;4;Normal;0.01827;0.023232137224112638;0.001095;0.01331;0.00288;-0.002407950272860145;-3.6968348139718836
5157;5;Normal;0.000455;0.07491647148658297;0.000635;0.04975;0.00061;-0.0015807499293302558;-7.036579398462336
5158;1;Normal;0.00116;0.1975076044105644;0.0015300000000000001;0.13333;0.01229;0.0004706863884421204;-6.904781203402045
5159;6;Unbalance;0.00273;0.3151432207743013;0.004399999999999999;0.20252;0.00633;-0.00026212403439413535;-5.660871730411408
5160;4;Normal;0.00098;0.22949406353977875;0.00418;0.15204;0.0101;0.00011316790491982814;-6.980459767914867
5161;5;Unbalance;0.000815;0.3508939060456878;0.001555;0.20153;0.00449;-0.0016149385839068415;-6.784516521881656
5162;1;Normal;0.00049;0.154458383715485;0.000995;0.1027;0.00239;-0.0009360231224462246;-7.188523172850357
5163;10;Normal;0.00253;0.12148369561385594;0.00047;0.00049;0.00043;-0.0010568151623277556;-5.84687090638293
5164;1;Normal;0.00027;0.1896904831561141;0.00122;0.1093;0.00558;-0.00017996851219160716;-7.785852751201975
5165;4;Normal;0.056194999999999995;0.16641286188272827;0.003855;0.10919;0.01041;-0.003467045074669847;-2.010931561437392
5166;8;Unbalance;0.001165;0.44594734218290843;0.003085;0.25282;0.02103;-0.0004117496605693744;-6.143602412013549
5167;9;Normal;0.003615;0.1222431139164902;0.00118;0.07002;0.01761;-0.00016654114483371398;-5.685041013772825
5168;5;Normal;0.001115;0.17007105338651843;0.00105;0.10668;0.00626;-0.0004300710309852064;-6.730326858130753
5169;9;Rubbing;0.0033;0.06744383885871266;0.00054;0.03848;0.01828;-0.0004005969875397948;-5.591264194546091
5170;9;Normal;0.0027749999999999997;0.25450388680725483;0.0016250000000000001;0.15104;0.02129;-0.0006821366286332739;-5.503423003491239
5171;8;Normal;0.002405;0.2971616920129511;0.00268;0.16593;0.00532;-0.0008868551051439885;-5.745062969151215
5172;10;Normal;0.0031149999999999997;0.09370327902480254;0.001765;0.0013;0.00031;-0.00035227269013872643;-5.673099388342153
5173;10;Normal;0.00156;0.1939159998556076;0.00129;0.00142;0.00025;-0.0008958302670624455;-5.438138437821681
5174;1;Normal;0.0014299999999999998;0.16136416578658347;0.00167;0.10845;0.01184;0.0006101426927503306;-6.654582354247059
5175;0;Normal;0.00025;0.1374320493916903;0.00098;0.07925;0.01819;0.00019375657439465064;-7.900922021602495
5176;3;Normal;0.00326;0.06985314667214355;0.00076;0.04082;0.00537;-0.0027181352536290995;-5.058654281586626
5177;3;Normal;0.00403;0.08683585780079563;0.000925;0.05733;0.00398;-0.0012389768634726015;-5.280909608578095
5178;10;Normal;0.00306;0.07813416282267316;0.001385;0.001;0.00029;-0.0011332198393660701;-5.160615346867161
5179;5;Normal;0.001015;0.06825172964841258;0.00068;0.03929;0.00295;-0.00023718886670351142;-6.969407923434282
5180;4;Unbalance;0.001885;0.24994315873814188;0.001935;0.16595;0.02597;-0.001631448389764533;-5.895116943319927
5181;3;Normal;0.000865;0.0585384685484682;0.0008749999999999999;0.03907;0.00131;-0.0009274931260038854;-6.8034404007517555
5182;4;Normal;0.001055;0.07773780032905483;0.0028;0.04412;0.00882;-0.00014375491411448827;-6.70784004289221
5183;1;Normal;0.00037;0.11097874346017801;0.0008500000000000001;0.07393;0.00494;-0.0007662581926629928;-7.411011389428259
5184;5;Normal;0.00049;0.11067760478073241;0.00062;0.06346;0.00588;-0.00018988989349474287;-7.698295592794307
